mode,map_name,trial_id,model_path,t,x,y,yaw,odom_speed,yaw_rate,raw_action_0,raw_action_1,steer,commanded_speed,speed_limit,min_lidar,distance_from_start,distance_travelled,lap_complete,collided,terminated,termination_reason
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,142.0511040687561,-54.400657653808594,-41.61813735961914,0.9742983118779579,2.819478110743648,-0.06074361854550305,0.07032600790262222,4.943658351898193,0.07032600790262222,2.725778824345412,2.725778824345412,0.8762120604515076,68.4945297241211,233.9016936263797,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,142.151202917099,-54.2465705871582,-41.388580322265625,0.9918866577924119,2.7371423683738323,0.5714766524000702,0.089554063975811,4.998569011688232,0.089554063975811,2.6328027394582265,2.6328027394582265,0.842422604560852,68.23272705078125,234.1781882262585,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,142.2511603832245,-54.10954284667969,-41.158721923828125,1.054027029679573,2.6454567027779166,0.6187096646695527,0.0008952883072197437,5.009120941162109,0.0008952883072197437,3.1843802507014756,3.1843802507014756,0.8174051642417908,67.98442840576172,234.44583175990556,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,142.35129380226135,-53.980525970458984,-40.91500473022461,1.0927062385015054,2.853288012060727,0.15230417565970553,-0.035860396921634674,4.99174690246582,-0.035860396921634674,3.0135259360075,3.0135259360075,0.8028473854064941,67.73429107666016,234.72159968044434,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,142.45115280151367,-53.847110748291016,-40.659027099609375,1.0845368723867717,2.9150824180135446,-0.3491772526511826,-0.05003791302442551,4.987325191497803,-0.05003791302442551,2.9349387563838816,2.9349387563838816,0.7678070664405823,67.47346496582031,235.01026446658943,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,142.55113744735718,-53.70452117919922,-40.40431594848633,1.04592140621092,2.922739812787508,-0.3944888276789722,-0.12568536400794983,4.979191303253174,-0.12568536400794983,2.4634053274402,2.4634053274402,0.7794644832611084,67.20628356933594,235.30218640070234,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,142.65109872817993,-53.56352996826172,-40.17938232421875,0.9801238652528254,2.5191119813541314,-0.8488037095424272,-0.16479958593845367,4.946526527404785,-0.16479958593845367,2.0434159311256224,2.0434159311256224,0.7518290877342224,66.95845031738281,235.5677294331399,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,142.75116109848022,-53.42574691772461,-40.00270462036133,0.8739700677351623,2.1011069061806626,-1.136190164595427,0.06820414960384369,4.940827369689941,0.06820414960384369,1.9659829541951654,1.9659829541951654,0.8304515480995178,66.74224090576172,235.79195650022302,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,142.85117602348328,-53.285614013671875,-39.85689163208008,0.8107045715184286,1.98237031916615,0.22181753173470545,0.04953344911336899,4.993494510650635,0.04953344911336899,1.711370625940656,1.711370625940656,0.9120528697967529,66.54268646240234,235.99420367654238,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,142.95112895965576,-53.16429138183594,-39.72061538696289,0.843188850899577,1.7442365672571356,0.25247416563290964,0.05002034828066826,4.965860843658447,0.05002034828066826,1.7853775408344306,1.7853775408344306,0.9098281264305115,66.3639144897461,236.17667015742336,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,143.05112743377686,-53.0515251159668,-39.58643341064453,0.868042656408336,1.7601022197936094,0.24584175040732967,0.13970215618610382,4.9717864990234375,0.13970215618610382,1.548741097250601,1.548741097250601,0.8931042551994324,66.19327545166016,236.35194910045539,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,143.1511631011963,-52.95177459716797,-39.45669174194336,0.9134199331449577,1.5743743019159582,0.6766745366449318,0.00708280922845006,4.97698450088501,0.00708280922845006,2.1234091983105885,2.1234091983105885,0.9296824932098389,66.03575134277344,236.51565877821122,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,143.25110387802124,-52.857582092285156,-39.316532135009766,0.9580762801097852,1.7861049787869792,0.12342722329653338,0.013318853452801704,4.9836530685424805,0.013318853452801704,2.2486372402333146,2.2486372402333146,0.8879033923149109,65.87650299072266,236.68453224103723,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,143.35117435455322,-52.75127410888672,-39.16118240356445,0.9675828945933245,1.9644766046707989,0.0922374881519623,0.09936044365167618,4.96354341506958,0.09936044365167618,1.907577378019516,1.907577378019516,0.8959589004516602,65.69851684570312,236.8727740059403,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,143.4511525630951,-52.64684295654297,-38.9987678527832,1.0055541798803902,1.9144779493801427,0.6180943865785001,0.030992871150374413,4.9780592918396,0.030992871150374413,2.2731588839036005,2.2731588839036005,0.926352322101593,65.51789093017578,237.0659106886742,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,143.55112171173096,-52.54771423339844,-38.82630920410156,1.0403693874243873,2.052800171331343,0.11388567722770014,0.09323297441005707,4.952269077301025,0.09323297441005707,2.102791850461504,2.102791850461504,0.8793897032737732,65.33563232421875,237.26483020659362,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,143.65114045143127,-52.448097229003906,-38.645660400390625,1.071940282975518,2.072079013379857,0.4761280930194866,0.011127054691314697,5.000312328338623,0.011127054691314697,2.496296504856766,2.496296504856766,0.8787165880203247,65.1482162475586,237.47114843975578,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,143.75126194953918,-52.351226806640625,-38.452552795410156,1.1023333196859473,2.2356748509026985,0.12071385123996117,-0.08074050396680832,5.01164436340332,-0.08074050396680832,2.279588743378694,2.279588743378694,0.8191246390342712,64.95575714111328,237.68719269435678,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,143.8511552810669,-52.248836517333984,-38.2528076171875,1.0878435703384859,2.2526098539048904,-0.4862214692608011,0.05994972959160805,4.977147579193115,0.05994972959160805,2.2506479924857272,2.2506479924857272,0.820210874080658,64.75506591796875,237.91167136382137,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,143.95127940177917,-52.1390495300293,-38.056243896484375,1.0664649795757664,2.250885946427527,0.24635969718762685,-0.07826308906078339,4.974902629852295,-0.07826308906078339,2.0381578915024186,2.0381578915024186,0.8102578520774841,64.55043029785156,238.1368222079036,0,0,0,
