t,steer,speed,pred_speed,safety_speed,min_lidar
27.90152382850647,0.08044613897800446,0.9355815180271421,4.970294952392578,0.9355815180271421,0.6277839541435242
28.001580953598022,0.05578704923391342,1.0293373748487469,4.982943534851074,1.0293373748487469,0.6646369695663452
28.101524353027344,0.15015190839767456,0.8580996518275796,4.973205089569092,0.8580996518275796,0.653448224067688
28.201587200164795,0.13191737234592438,0.962508372643891,4.977874279022217,0.962508372643891,0.6963333487510681
28.301661014556885,0.014539822936058044,1.3598621730517122,4.97215461730957,1.3598621730517122,0.6860588788986206
28.401629209518433,-0.01969953067600727,1.7563552963190345,4.993464946746826,1.7563552963190345,0.6970240473747253
28.501590490341187,0.079069122672081,1.566048874972342,4.984076023101807,1.566048874972342,0.7406178116798401
28.603272676467896,0.09186059981584549,1.536253203576614,4.9897027015686035,1.536253203576614,0.7601571083068848
28.702843189239502,0.11456572264432907,1.8525678792553426,4.978752136230469,1.8525678792553426,0.8019381761550903
28.802701711654663,0.049689069390296936,2.5536527834732405,4.948298931121826,2.5536527834732405,0.8285608291625977
28.90300464630127,0.18335853517055511,2.193958763842762,4.947053909301758,2.193958763842762,0.775702178478241
29.003767013549805,0.06552714854478836,2.5847039806121233,4.965329170227051,2.5847039806121233,0.8024792671203613
29.10370445251465,-0.024602804332971573,2.2081444329892603,4.990055561065674,2.2081444329892603,0.7954442501068115
29.203863382339478,-0.07724042981863022,1.7812527071448168,5.0,1.7812527071448168,0.8104690313339233
29.301661491394043,0.008330302312970161,2.103620744586498,4.969088077545166,2.103620744586498,0.740968644618988
29.40155267715454,-0.03840899094939232,2.0926186714648285,4.9434428215026855,2.0926186714648285,0.773996114730835
29.501551389694214,-0.0005983109585940838,2.19120171718245,4.973480701446533,2.19120171718245,0.7897987961769104
29.601582050323486,-0.021379483863711357,2.170427067224809,4.912411212921143,2.170427067224809,0.8175661563873291
29.704179286956787,0.14206063747406006,1.7239371810490127,4.97904109954834,1.7239371810490127,0.8116694092750549
29.80422878265381,0.03701990470290184,1.9672814387480027,4.972076892852783,1.9672814387480027,0.8418489694595337
29.9016215801239,0.04893887788057327,1.5834025337869384,4.973865032196045,1.5834025337869384,0.8547759056091309
30.001538515090942,-0.018344596028327942,1.4714971030663928,4.974015712738037,1.4714971030663928,0.8100779056549072
30.101537227630615,-0.1506679505109787,1.0873043816629997,4.9641923904418945,1.0873043816629997,0.828015923500061
30.201687335968018,0.11540413647890091,1.2489290055956175,4.857212543487549,1.2489290055956175,0.7955963015556335
30.301387548446655,0.04793025925755501,1.516659109432447,5.0,1.516659109432447,0.8329890370368958
30.40143394470215,0.007247370667755604,1.4659756098684154,4.978669166564941,1.4659756098684154,0.797309935092926
30.501413345336914,-0.08836881816387177,1.1892511942131638,4.955235481262207,1.1892511942131638,0.8268271684646606
30.601465702056885,-0.13128067553043365,1.0938960225086605,4.981827259063721,1.0938960225086605,0.8102790117263794
30.701528549194336,0.14516057074069977,1.1674732254179638,4.980859756469727,1.1674732254179638,0.8358891010284424
30.801716327667236,0.05331889167428017,1.51319805455684,4.910269260406494,1.51319805455684,0.8717700839042664
30.901511192321777,-0.0913587361574173,1.2559623228886831,4.976459980010986,1.2559623228886831,0.8312935829162598
31.00159764289856,0.048110231757164,1.3272131443501916,4.8640336990356445,1.3272131443501916,0.8720390200614929
31.10163140296936,-0.14605580270290375,1.108825552114805,4.974485397338867,1.108825552114805,0.8263487219810486
31.20152449607849,-0.0005339034833014011,1.4365780414840965,4.990990161895752,1.4365780414840965,0.8572001457214355
31.301506280899048,0.07741805911064148,1.352703257730802,4.901162147521973,1.352703257730802,0.8944658041000366
31.401535987854004,-0.11691290140151978,1.203790143182654,4.97802209854126,1.203790143182654,0.8391720652580261
31.50152087211609,0.019866125658154488,1.3452317303155794,4.979275703430176,1.3452317303155794,0.8844850659370422
31.60142207145691,0.0559576079249382,1.3012043712018893,4.868968963623047,1.3012043712018893,0.8883980512619019
31.70128870010376,0.0009562410414218903,1.342925041270069,4.991730213165283,1.342925041270069,0.8569025993347168
31.801496744155884,0.07061108946800232,1.1132622184625143,4.970156192779541,1.1132622184625143,0.8480038642883301
31.90147066116333,-0.2123769372701645,0.8,4.982772350311279,0.8,0.800524115562439
32.00328612327576,-0.043390676379203796,1.009136143119873,4.988390922546387,1.009136143119873,0.8248639106750488
32.10340738296509,0.07343779504299164,1.038982568730768,4.985042572021484,1.038982568730768,0.7926452159881592
32.20147109031677,-0.10570850223302841,0.9316870341626211,4.979336261749268,0.9316870341626211,0.8277817368507385
32.303306341171265,-0.052896928042173386,0.980534634068559,4.980809211730957,0.980534634068559,0.7946522831916809
32.40336894989014,-0.10540053993463516,0.9329127618791276,4.880556583404541,0.9329127618791276,0.8273316025733948
32.50331449508667,-0.03469950705766678,1.0895318687264932,4.973637104034424,1.0895318687264932,0.7595524191856384
32.60143756866455,0.03492673859000206,1.1603749663162355,5.0,1.1603749663162355,0.7686997056007385
32.703059673309326,-0.011561928316950798,1.1621345949007245,4.9976654052734375,1.1621345949007245,0.7427962422370911
32.80371880531311,-0.0344853512942791,1.070716891434864,4.982804298400879,1.070716891434864,0.7653506994247437
32.901530265808105,-0.12501168251037598,0.9047823972868344,4.973798751831055,0.9047823972868344,0.7481061220169067
33.00360059738159,-0.05057259649038315,1.0852076133714887,4.813661575317383,1.0852076133714887,0.700491726398468
33.10392689704895,0.03674310818314552,1.1608757948945645,4.937977313995361,1.1608757948945645,0.7083681225776672
33.20373177528381,0.04530690610408783,1.1080442724130246,5.0,1.1080442724130246,0.7268100380897522
33.301552534103394,0.026169028133153915,1.0710838474251902,4.9378743171691895,1.0710838474251902,0.6534855961799622
33.40167284011841,-0.02024730108678341,1.007584745310389,4.996657848358154,1.007584745310389,0.652559220790863
33.50157380104065,0.024140434339642525,0.9753261799220908,4.822358131408691,0.9753261799220908,0.6671887040138245
33.6015260219574,-0.16814810037612915,0.8,4.98192024230957,0.8,0.6327306032180786
33.701627254486084,-0.05255487933754921,0.8968147071191422,4.882481575012207,0.8968147071191422,0.6496816277503967
33.801374673843384,-0.03269586339592934,0.9929126269866339,4.949104309082031,0.9929126269866339,0.6043850779533386
33.90157723426819,-0.04095500707626343,0.9915025085499068,4.97962760925293,0.9915025085499068,0.6035720705986023
34.00169777870178,0.02031330019235611,1.019372634224651,4.5845208168029785,1.019372634224651,0.6348454356193542
34.101510763168335,-0.0077177355997264385,1.0204689565223728,4.987792015075684,1.0204689565223728,0.5568411350250244
34.20154404640198,-0.01370343379676342,0.9954151371273424,4.981579780578613,0.9954151371273424,0.5486605763435364
34.30344009399414,-0.20749245584011078,0.8,4.905683994293213,0.8,0.5624075531959534
34.402069330215454,-0.11067313700914383,0.8714967092025763,4.92380952835083,0.8714967092025763,0.5421695113182068
34.50320267677307,0.012102974578738213,1.1948036230332824,4.981403350830078,1.1948036230332824,0.5489683747291565
34.60350966453552,-0.11825692653656006,0.9921304530900685,4.887534141540527,0.9921304530900685,0.5570914149284363
34.70312571525574,-0.07391667366027832,1.1107222391096059,5.0,1.1107222391096059,0.5657233595848083
34.80388355255127,0.040456682443618774,1.2702399003985676,4.924778938293457,1.2702399003985676,0.594581663608551
34.90206742286682,-0.00863506831228733,1.366597143693918,4.879404544830322,1.366597143693918,0.597670316696167
35.00341248512268,-0.009181663393974304,1.2909755879923759,4.893765926361084,1.2909755879923759,0.6039629578590393
35.10160708427429,0.11407116800546646,1.0709308973822342,4.924013614654541,1.0709308973822342,0.6289358139038086
35.20163416862488,-0.03700641915202141,1.1386026112008405,4.925675868988037,1.1386026112008405,0.5887460708618164
35.3016140460968,-0.054943326860666275,1.0211256995392668,4.90967321395874,1.0211256995392668,0.5473700165748596
35.40149974822998,0.012151435948908329,1.1124930656997005,5.0,1.1124930656997005,0.570431649684906
35.50188112258911,-0.04741709306836128,1.01937233072114,5.0,1.01937233072114,0.5980802774429321
35.60404324531555,0.052312444895505905,1.0116248632921063,4.946145534515381,1.0116248632921063,0.5803219676017761
35.70413374900818,-0.19473057985305786,0.8,4.859825134277344,0.8,0.5469942092895508
35.80388045310974,0.006756506394594908,1.0594822318011214,5.0,1.0594822318011214,0.5938695073127747
35.903385400772095,-0.07589944452047348,1.0598772050412515,4.980574131011963,1.0598772050412515,0.5962746143341064
36.0015070438385,0.06344573199748993,1.088720279887299,4.988968849182129,1.088720279887299,0.6268335580825806
36.10151720046997,0.013489263132214546,1.1981352499091722,4.997608661651611,1.1981352499091722,0.6476315855979919
36.20325994491577,-0.07307733595371246,1.0035364396434712,4.984810829162598,1.0035364396434712,0.5938971042633057
36.30335974693298,-0.023524457588791847,1.0821093701046824,4.915395259857178,1.0821093701046824,0.5998988747596741
36.401591062545776,-0.037506699562072754,1.1105937435770443,4.9790778160095215,1.1105937435770443,0.5592845678329468
36.50308561325073,0.0627148300409317,1.053779520104855,4.991710186004639,1.053779520104855,0.546053946018219
36.60332107543945,-0.1844746470451355,0.8,4.9805474281311035,0.8,0.5458433032035828
36.70150804519653,-0.0968642607331276,0.9433107127343208,4.946671009063721,0.9433107127343208,0.542029857635498
36.801257610321045,0.07645084708929062,1.0859162644000833,4.993048191070557,1.0859162644000833,0.5482199788093567
36.9029905796051,-0.1347668468952179,0.989240390203699,4.978997230529785,0.989240390203699,0.5472601652145386
37.00304388999939,0.032036177814006805,1.1191827639301266,4.980647087097168,1.1191827639301266,0.5457179546356201
37.103307247161865,-0.024909989908337593,1.2080050785456815,4.86776876449585,1.2080050785456815,0.5207768678665161
37.20169496536255,-0.0019365884363651276,1.2198406550887908,4.989557266235352,1.2198406550887908,0.5165559649467468
37.30304312705994,-0.09741365909576416,1.011286843360547,4.9808669090271,1.011286843360547,0.4984714388847351
37.40311050415039,0.060947615653276443,1.1240350867709148,4.951239109039307,1.1240350867709148,0.5030671954154968
37.503636598587036,0.03959043696522713,1.1782972162509293,5.0,1.1782972162509293,0.5442670583724976
37.60333275794983,0.04903500899672508,1.0794946587992758,4.972283363342285,1.0794946587992758,0.5419648289680481
37.70128154754639,0.020615922287106514,1.042434551106961,4.995236396789551,1.042434551106961,0.5271086692810059
37.803168296813965,-0.02941242977976799,0.9636060941466602,5.0,0.9636060941466602,0.4968772828578949
37.90120720863342,-0.0381324365735054,0.9146320491910486,4.992868900299072,0.9146320491910486,0.4917113184928894
38.00342774391174,-0.16715483367443085,0.8,5.0,0.8,0.49068915843963623
38.103209257125854,-0.013991301879286766,1.0070915969847016,4.9893975257873535,1.0070915969847016,0.5426369905471802
38.20306658744812,-0.15120738744735718,0.8103543270628166,4.971930980682373,0.8103543270628166,0.53863924741745
38.30332136154175,0.07037510722875595,0.9975812597214627,4.87827730178833,0.9975812597214627,0.5887272357940674
38.40323495864868,-0.058953508734703064,1.0611379496670614,4.98477029800415,1.0611379496670614,0.5606573820114136
38.50346660614014,0.01430906355381012,1.0715255861880757,4.974084854125977,1.0715255861880757,0.5516254901885986
38.60134768486023,0.04134685918688774,1.0220448172560668,4.970435619354248,1.0220448172560668,0.5483183860778809
38.703190326690674,-0.11380568891763687,0.8239940623563414,4.955691337585449,0.8239940623563414,0.5399193167686462
38.801581382751465,-0.14977283775806427,0.8,4.9943718910217285,0.8,0.5947971343994141
38.90331816673279,-0.07549478858709335,0.9404853406693133,4.985686302185059,0.9404853406693133,0.5643932223320007
39.00342154502869,-0.004995593335479498,1.1372514657506692,5.0,1.1372514657506692,0.6021596789360046
39.10329723358154,0.11783192306756973,0.9242168272439533,4.862403869628906,0.9242168272439533,0.5977103114128113
39.2033486366272,0.009449439123272896,1.0818430329807784,4.983206748962402,1.0818430329807784,0.5986362099647522
39.30139350891113,0.019981741905212402,0.9587240805472789,5.0,0.9587240805472789,0.5701874494552612
39.402568101882935,-0.023840565234422684,0.9172918852130718,4.941522598266602,0.9172918852130718,0.6023963689804077
39.5028977394104,-0.117890365421772,0.8,4.995324611663818,0.8,0.5942350029945374
39.60335183143616,-0.021051181480288506,0.9055494852207729,4.914781093597412,0.9055494852207729,0.5661281943321228
39.70341730117798,-0.023984218016266823,0.9185743951952198,4.962089538574219,0.9185743951952198,0.602035641670227
39.80146646499634,-0.11866320669651031,0.8,4.93913459777832,0.8,0.5699141025543213
39.903048276901245,-0.0024383054114878178,0.9501414568681636,4.989322185516357,0.9501414568681636,0.5367815494537354
40.003419160842896,-0.0993366688489914,0.8115667850867366,5.0,0.8115667850867366,0.5686810612678528
40.102983713150024,-0.0932769700884819,0.836937022809936,4.98707389831543,0.836937022809936,0.5489944815635681
40.20323419570923,-0.008520428091287613,0.9964516047798353,4.989999294281006,0.9964516047798353,0.594107985496521
40.303452491760254,-0.05154504254460335,0.9404170081445148,4.884885311126709,0.9404170081445148,0.5660495162010193
40.40330171585083,-0.11152227967977524,0.8426223149371816,4.984760761260986,0.8426223149371816,0.598667562007904
40.50331115722656,-0.011693833395838737,1.0267277771100587,4.985333442687988,1.0267277771100587,0.5609665513038635
40.60364532470703,0.03970293700695038,1.0062686124405238,4.981440544128418,1.0062686124405238,0.5958077907562256
40.70353364944458,-0.06251118332147598,0.9336469787001532,4.978338241577148,0.9336469787001532,0.5747923254966736
40.80364227294922,-0.22462917864322662,0.8,4.982121467590332,0.8,0.6201068162918091
40.90348505973816,-0.05932027846574783,0.9391834767389226,4.987048625946045,0.9391834767389226,0.581773042678833
41.00340557098389,-0.10484214872121811,0.9586976236230764,5.0,0.9586976236230764,0.6064926981925964
41.1033661365509,0.1251595914363861,0.9694652391422491,4.973996162414551,0.9694652391422491,0.6339150071144104
41.20353364944458,-0.07993976026773453,1.0774303831788796,4.983817100524902,1.0774303831788796,0.6648593544960022
41.303462505340576,0.10156789422035217,0.9615973927001463,4.977763652801514,0.9615973927001463,0.6308205723762512
41.40347194671631,0.008944842033088207,1.1373230758672574,4.985503673553467,1.1373230758672574,0.6718250513076782
41.50334167480469,-0.0983421802520752,0.8856263658472131,4.9753265380859375,0.8856263658472131,0.6286055445671082
41.60340404510498,-0.026216864585876465,1.0078342283014763,4.9938154220581055,1.0078342283014763,0.6617013216018677
41.70341157913208,0.04242020845413208,1.003356333892038,4.854151725769043,1.003356333892038,0.6310887932777405
41.80333948135376,0.04391808062791824,0.958722016631264,5.0,0.958722016631264,0.6750290393829346
41.90341520309448,0.055952753871679306,0.8611051017667068,5.0,0.8611051017667068,0.6315697431564331
42.00323224067688,0.09416792541742325,0.8,4.913946628570557,0.8,0.6468199491500854
42.10353088378906,-0.14095436036586761,0.8,4.986264228820801,0.8,0.599134624004364
42.20375728607178,-0.09054788947105408,0.8,4.992222785949707,0.8,0.6307135820388794
42.303802251815796,-0.15504507720470428,0.8,4.995919227600098,0.8,0.574331521987915
42.40354013442993,-0.0778699517250061,0.8,5.0,0.8,0.5877016186714172
42.50148129463196,-0.10038098692893982,0.8,5.0,0.8,0.5963967442512512
42.60146427154541,-0.05187661945819855,0.8695953242479878,4.91662073135376,0.8695953242479878,0.6260376572608948
42.70156788825989,-0.1635257601737976,0.8,4.902211666107178,0.8,0.5746416449546814
42.80341053009033,-0.1181374341249466,0.8176417596971008,4.9871296882629395,0.8176417596971008,0.5813944339752197
42.90414595603943,-0.21584881842136383,0.8,4.902133464813232,0.8,0.6351439356803894
43.00347852706909,0.07107521593570709,1.0483394486123458,5.0,1.0483394486123458,0.6298826932907104
43.1015522480011,0.1099071055650711,1.0517983058558003,4.974536895751953,1.0517983058558003,0.6233648061752319
43.201589584350586,-0.11967328935861588,0.9665223145589343,4.936384677886963,0.9665223145589343,0.6352733969688416
43.301570653915405,-0.16786769032478333,0.8023749419135613,4.964276313781738,0.8023749419135613,0.6526978611946106
43.401358127593994,0.01243680715560913,1.1741483451027577,4.986542701721191,1.1741483451027577,0.6966272592544556
43.503336906433105,0.001733875833451748,1.2381441826696087,5.0,1.2381441826696087,0.6989068984985352
43.603418827056885,-0.027374356985092163,1.1560996642616221,4.925955295562744,1.1560996642616221,0.6299889087677002
43.70331025123596,-0.005227706860750914,1.1612180900068327,4.930652141571045,1.1612180900068327,0.625116765499115
43.80408024787903,0.020845945924520493,1.0994691650708228,4.98168420791626,1.0994691650708228,0.6372542977333069
43.90351462364197,-0.020016225054860115,1.0702079199004824,4.981574535369873,1.0702079199004824,0.628673255443573
44.00365710258484,-0.062137484550476074,0.9569017842815768,4.98930025100708,0.9569017842815768,0.6319501399993896
44.103543758392334,0.15887238085269928,0.8,4.959780693054199,0.8,0.6389890909194946
44.20381474494934,-0.06687290966510773,0.9203357359428548,4.968108177185059,0.9203357359428548,0.6000170111656189
44.30333161354065,-0.16482087969779968,0.8,4.893870830535889,0.8,0.6353994011878967
44.403268814086914,-0.12639574706554413,0.8,5.0,0.8,0.6305179595947266
44.50137972831726,-0.05977034568786621,0.9660731748532214,4.940007209777832,0.9660731748532214,0.6371456384658813
44.60349369049072,-0.1471136063337326,0.8413725993496037,4.97572660446167,0.8413725993496037,0.6357349157333374
44.703367948532104,-0.022256534546613693,1.097679214389341,4.974698543548584,1.097679214389341,0.63779217004776
44.80145978927612,0.008114919997751713,1.2008768274311057,4.974000453948975,1.2008768274311057,0.7020785212516785
44.901389360427856,-0.0683562308549881,1.0455486106505898,4.98095703125,1.0455486106505898,0.7090524435043335
45.00341796875,-0.014567410573363304,1.1795008136612843,4.982254505157471,1.1795008136612843,0.7076356410980225
45.10354471206665,0.06927677989006042,1.075072825557237,4.996942043304443,1.075072825557237,0.7074617147445679
45.20182681083679,-0.035631272941827774,1.0720352957643582,4.961496829986572,1.0720352957643582,0.7075188755989075
45.30151176452637,-0.09135547280311584,0.8875575248137022,4.986237525939941,0.8875575248137022,0.7010958194732666
45.403412103652954,0.03351230174303055,1.061791082610361,4.998067855834961,1.061791082610361,0.709560751914978
45.50385904312134,-0.09741821885108948,0.9332533358726849,4.98367166519165,0.9332533358726849,0.7093992233276367
45.60365319252014,-0.11807063966989517,0.8936751899542217,4.929772853851318,0.8936751899542217,0.7028818130493164
45.70357608795166,0.06471351534128189,1.12033587105259,5.0,1.12033587105259,0.7099109888076782
45.80342650413513,-0.07316581159830093,1.1591510550132793,4.989892482757568,1.1591510550132793,0.7045009732246399
45.903374910354614,-0.07217564433813095,1.054192838508178,4.979734897613525,1.054192838508178,0.6956011056900024
46.003340005874634,0.05687640234827995,1.2032492902063052,4.985761642456055,1.2032492902063052,0.7385678887367249
46.10343360900879,-0.05979152023792267,1.302110760962153,4.98619270324707,1.302110760962153,0.7215121388435364
46.2033166885376,-0.004046208690851927,1.4012951412769685,4.962245941162109,1.4012951412769685,0.7027314901351929
46.301443576812744,-0.05536670237779617,1.526879632899333,4.873009204864502,1.526879632899333,0.6731945276260376
46.401411056518555,-0.07661392539739609,1.5238506786478725,4.969483852386475,1.5238506786478725,0.6520544290542603
46.50146460533142,0.010957693681120872,1.8887723950526205,4.977560043334961,1.8887723950526205,0.6938832998275757
46.60140657424927,-0.15691152215003967,1.6839558991080177,4.961763858795166,1.6839558991080177,0.6478567719459534
46.70137333869934,-0.10652793198823929,1.9221063642169192,4.985959529876709,1.9221063642169192,0.6915584206581116
46.80141997337341,-0.09034181386232376,2.7302225679159164,4.97600793838501,2.7302225679159164,0.694159209728241
46.90127205848694,0.007157471030950546,3.1029986264543648,4.951263427734375,3.1029986264543648,0.7193232774734497
47.001514196395874,-0.0294223390519619,2.8806100023183108,4.9469313621521,2.8806100023183108,0.7226179242134094
47.10135459899902,0.04881992191076279,2.7496572582711623,4.981959819793701,2.7496572582711623,0.7219213843345642
47.20160365104675,-0.07827944308519363,2.589270324107823,4.970891952514648,2.589270324107823,0.7006120681762695
47.30188035964966,0.08275416493415833,2.5480890983808506,4.961143970489502,2.5480890983808506,0.6998852491378784
47.402873039245605,0.15381406247615814,2.0289445092529537,4.997431755065918,2.0289445092529537,0.6771045923233032
47.50318503379822,-0.03114929422736168,2.9404686386012036,4.971329212188721,2.9404686386012036,0.6682310104370117
47.60350275039673,-0.053865835070610046,2.919897657632828,4.9624714851379395,2.919897657632828,0.6041773557662964
47.70378375053406,-0.06185653805732727,2.874638873314058,4.947763442993164,2.874638873314058,0.6090729236602783
47.80154037475586,0.06652012467384338,2.7659017595655286,4.951060771942139,2.7659017595655286,0.5762526392936707
47.90171790122986,-0.09725639224052429,2.5647176695839145,5.0,2.5647176695839145,0.5741451978683472
48.001423835754395,0.01394708827137947,3.064256478579992,5.0,3.064256478579992,0.569164514541626
48.10130333900452,-0.027374375611543655,2.8224963677669272,5.0,2.8224963677669272,0.5613146424293518
48.203272342681885,-0.008548755198717117,2.8796972941106898,5.0,2.8796972941106898,0.5547313094139099
48.30345678329468,-0.06927940249443054,2.4733772224110684,4.950275421142578,2.4733772224110684,0.5596455931663513
48.40317964553833,-0.03783969208598137,2.3125685785412644,4.966876029968262,2.3125685785412644,0.542296826839447
48.50330662727356,0.03826036676764488,1.914840772677349,4.971781253814697,1.914840772677349,0.6018548011779785
48.60335636138916,0.10134250670671463,1.6106643015703885,4.9496893882751465,1.6106643015703885,0.6296898126602173
48.702781200408936,0.04604803025722504,1.9751126268104127,4.991678237915039,1.9751126268104127,0.5721179842948914
48.80261588096619,0.07523580640554428,2.0835958171832183,4.976495742797852,2.0835958171832183,0.628017783164978
48.903101444244385,0.04590388759970665,2.368483335616558,4.960249900817871,2.368483335616558,0.5616748929023743
49.00289034843445,0.027409227564930916,2.654158069632564,5.0,2.654158069632564,0.600462019443512
49.10307240486145,-0.11235520988702774,2.3365571151961038,4.999043941497803,2.3365571151961038,0.5647267699241638
49.203147411346436,-0.06349174678325653,2.430586586934769,4.955051898956299,2.430586586934769,0.5620161890983582
49.302570819854736,0.035366591066122055,2.156796909479769,4.986691951751709,2.156796909479769,0.5761118531227112
49.403454542160034,0.03188931196928024,2.042823692539603,4.980284690856934,2.042823692539603,0.6039481163024902
49.502652168273926,0.08937552571296692,1.8829697337624167,4.971269130706787,1.8829697337624167,0.6273891925811768
49.60162353515625,0.08656832575798035,2.0452057853595167,4.994240760803223,2.0452057853595167,0.5810113549232483
49.703402280807495,0.1279042363166809,2.1169454100151284,4.977538585662842,2.1169454100151284,0.5623723268508911
49.80376672744751,0.07661241292953491,2.6098372661907803,4.981025218963623,2.6098372661907803,0.5975576639175415
49.903085708618164,-0.07627126574516296,2.789782201416755,5.0,2.789782201416755,0.5593273043632507
50.003164768218994,0.005464008543640375,3.17158715557307,5.0,3.17158715557307,0.4977482855319977
50.101462602615356,0.08042041957378387,2.727547509071024,5.0,2.727547509071024,0.48691466450691223
50.20148801803589,-0.05169249325990677,2.931199035048485,4.954224586486816,2.931199035048485,0.42140206694602966
50.30142903327942,-0.14568932354450226,2.4424155175685884,5.0,2.4424155175685884,0.414130836725235
50.401416540145874,-0.01595953293144703,2.9982447010210835,5.0,2.9982447010210835,0.3546870946884155
50.50145483016968,-0.08991983532905579,2.2403954853550423,5.0,2.2403954853550423,0.41664326190948486
50.603508710861206,0.01003033947199583,2.2430833072897047,5.0,2.2430833072897047,0.43787452578544617
50.70295715332031,0.014248805120587349,1.9833741609217148,5.0,1.9833741609217148,0.4835057556629181
50.80321717262268,0.03587867692112923,1.919183921495918,4.9897894859313965,1.919183921495918,0.48984962701797485
50.901287317276,0.029323304072022438,1.9602225342083828,4.965333938598633,1.9602225342083828,0.5498928427696228
51.004382610321045,0.07856795191764832,1.8987083481705866,4.986974239349365,1.8987083481705866,0.5129585862159729
51.10358786582947,0.046217553317546844,2.141091027420832,5.0,2.141091027420832,0.4860011339187622
51.201409339904785,-0.09900956600904465,2.1591499058588854,4.950788974761963,2.1591499058588854,0.49619945883750916
51.30222964286804,0.03955703601241112,2.4044717853373867,5.0,2.4044717853373867,0.5621758103370667
51.40323877334595,0.11457259953022003,1.756315354194528,4.956036567687988,1.756315354194528,0.5486171245574951
51.50335907936096,0.11752177029848099,2.0626517529829544,4.968785762786865,2.0626517529829544,0.5624240636825562
51.603079319000244,0.10122915357351303,2.4619567029321825,4.991556167602539,2.4619567029321825,0.5575634837150574
51.701677560806274,0.04000344127416611,2.9919821053743365,4.968742847442627,2.9919821053743365,0.5517378449440002
51.80309057235718,-0.03719239681959152,2.9951623476134897,5.0,2.9951623476134897,0.490013986825943
51.90309286117554,-0.16658641397953033,2.139819953742775,5.0,2.139819953742775,0.4831683933734894
52.00169897079468,-0.12149284034967422,2.5627113892117084,4.971144676208496,2.5627113892117084,0.4942433536052704
52.10161590576172,-0.1115894764661789,2.138440201435571,4.933313846588135,2.138440201435571,0.5654667019844055
52.2013418674469,0.1656094789505005,1.3424680580881585,4.963846206665039,1.3424680580881585,0.5702994465827942
52.30132818222046,0.006261348724365234,1.484734469791755,4.931214809417725,1.484734469791755,0.6353969573974609
52.403053283691406,0.026500990614295006,1.6566877766358938,4.9698991775512695,1.6566877766358938,0.634250283241272
52.5032753944397,-0.0023872205056250095,1.7199643185762248,4.991891384124756,1.7199643185762248,0.6248858571052551
52.603572368621826,0.17785757780075073,1.1958948921712336,4.9791789054870605,1.1958948921712336,0.6997970342636108
52.70308756828308,0.0758666843175888,1.5875315481814334,4.982058048248291,1.5875315481814334,0.6969881653785706
52.80362606048584,0.011273974552750587,2.276745794461907,4.987563133239746,2.276745794461907,0.7013148665428162
52.90204310417175,0.07015763223171234,2.1907852631741775,4.948631286621094,2.1907852631741775,0.7045078873634338
53.00151205062866,0.11421874910593033,2.1610629841420694,5.0,2.1610629841420694,0.7023387551307678
53.10133075714111,0.05772016569972038,2.745580579212246,5.0,2.745580579212246,0.6530842185020447
53.201520919799805,0.082986980676651,2.768467700481415,5.0,2.768467700481415,0.701442539691925
53.30141282081604,0.0544939823448658,2.916631291806698,4.9508056640625,2.916631291806698,0.7028651833534241
53.40296506881714,-0.01782556250691414,2.7908825695799964,4.957417011260986,2.7908825695799964,0.6240808367729187
53.503024101257324,0.07661820948123932,2.2501189532848986,4.98737907409668,2.2501189532848986,0.6123784780502319
53.6029372215271,-0.056817956268787384,2.148917005222775,4.958054542541504,2.148917005222775,0.564680278301239
53.701345682144165,-0.08642619103193283,1.6800645351717158,5.0,1.6800645351717158,0.5587391257286072
53.80153679847717,-0.02026517502963543,2.3853400059110004,4.976128578186035,2.3853400059110004,0.5021960735321045
53.901588678359985,0.05311822518706322,2.5778544969789783,4.968112945556641,2.5778544969789783,0.5615521669387817
54.00138711929321,-0.03685532137751579,2.5225924352243485,5.0,2.5225924352243485,0.5539882779121399
54.10126972198486,-0.08201425522565842,2.1383382688880364,4.960268020629883,2.1383382688880364,0.48353633284568787
54.20134997367859,-0.09227029234170914,2.510142459627612,4.969747066497803,2.510142459627612,0.5316541194915771
54.30143857002258,-0.07345837354660034,2.8180164575576785,4.953769207000732,2.8180164575576785,0.5608653426170349
54.403409242630005,0.08630689233541489,2.655676438064183,4.953392505645752,2.655676438064183,0.5611679553985596
54.50130248069763,0.049391958862543106,2.76576969901542,4.961830139160156,2.76576969901542,0.5832151174545288
54.60153889656067,0.10969014465808868,2.614135972443932,4.951221466064453,2.614135972443932,0.6337485313415527
54.70127749443054,0.026124369353055954,3.0641532793641093,4.958279609680176,3.0641532793641093,0.5610026717185974
54.801355600357056,-0.13824546337127686,2.02487276815487,4.952128887176514,2.02487276815487,0.5365177989006042
54.90126705169678,-0.10014240443706512,2.409903083502187,4.968891143798828,2.409903083502187,0.5592926144599915
55.001286029815674,0.034878864884376526,2.964522868219605,4.966564655303955,2.964522868219605,0.5627965331077576
55.101444244384766,-0.029303185641765594,2.7847589888293847,4.9438796043396,2.7847589888293847,0.6008728742599487
55.20127296447754,-0.07593043148517609,2.5509411631432175,5.0,2.5509411631432175,0.6339316964149475
55.301347732543945,0.007481032516807318,2.6771311840340624,4.9506049156188965,2.6771311840340624,0.6351193189620972
55.40154147148132,0.03099818341434002,2.3150582896842047,4.998445987701416,2.3150582896842047,0.6699554324150085
