mode,map_name,trial_id,model_path,t,x,y,yaw,odom_speed,yaw_rate,raw_action_0,raw_action_1,steer,commanded_speed,speed_limit,min_lidar,distance_from_start,distance_travelled,lap_complete,collided,terminated,termination_reason
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,17.53995370864868,21.971162796020508,-4.850529670715332,1.8268780506811075,1.2228895663293646,0.2878761029597849,0.14449343085289001,0.6746924519538879,0.06377520216498808,1.2383588254451752,1.2383588254451752,0.8561861515045166,22.472665786743164,30.480638382403413,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,17.64000153541565,21.93560028076172,-4.733189582824707,1.848125916505069,1.2288551663299998,0.1807436426501935,0.1524149477481842,0.6746004223823547,0.0672951447759376,1.2402355670928955,1.2402355670928955,0.8331192135810852,22.4130802154541,30.603249311825493,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,17.740191221237183,21.89710807800293,-4.616248607635498,1.8738717635299995,1.2332439213114117,0.29034574759478793,0.13314953446388245,0.6675301194190979,0.0587407308671363,1.2590148746967316,1.2590148746967316,0.8041188716888428,22.35122299194336,30.72637203373597,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,17.840311765670776,21.85565185546875,-4.4995317459106445,1.8953315069272227,1.243182259302041,0.18261954034875788,0.12755638360977173,0.6511417627334595,0.05626100045946705,1.2580978274345398,1.2580978274345398,0.8325892686843872,22.28701400756836,30.850232839031378,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,17.940295219421387,21.812419891357422,-4.382643222808838,1.913207092821994,1.248934344566534,0.18300782467086463,0.13042327761650085,0.6489385366439819,0.057531839753036065,1.275346040725708,1.275346040725708,0.8174275159835815,22.221534729003906,30.974861530034104,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,18.039804220199585,21.76681900024414,-4.265783309936523,1.9311750599440871,1.2591197910636418,0.1842701697951509,0.13080793619155884,0.641679048538208,0.05770238363121675,1.2759102880954742,1.2759102880954742,0.8076537847518921,22.15424346923828,31.100305086380104,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,18.139945030212402,21.71881675720215,-4.1490044593811035,1.9492655484191206,1.2655948922686893,0.18524515141169762,0.1313963532447815,0.6426566243171692,0.05796328158006836,1.285889983177185,1.285889983177185,0.8131036758422852,22.085115432739258,31.22656645756797,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,18.240052700042725,21.66842269897461,-4.032451629638672,1.9674537364310907,1.2734215218556961,0.18627177886597865,0.1392294466495514,0.6430171728134155,0.06143814132567439,1.3006948828697205,1.3006948828697205,0.7937119007110596,22.01418113708496,31.353548935061553,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,18.34011435508728,21.62093162536621,-3.927635431289673,1.984015173504232,1.2831027776402493,0.17987665426842567,0.14818625152111053,0.6446789503097534,0.06541565500449636,1.3047025501728058,1.3047025501728058,0.7836883068084717,21.948686599731445,31.468623407563427,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,18.44007134437561,21.558879852294922,-3.8003015518188477,2.0125752805540085,1.2919464505741394,0.30394171946810933,0.15695884823799133,0.65420001745224,0.06931593765210012,1.3562065958976746,1.3562065958976746,0.7815899848937988,21.86537742614746,31.610285161441425,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,18.54082489013672,21.497343063354492,-3.685189723968506,2.0436157881885735,1.3167278532998334,0.30964901209656714,0.16508501768112183,0.6591742038726807,0.07293309617556457,1.4051097929477692,1.4051097929477692,0.80063396692276,21.785219192504883,31.74081833139644,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,18.64004373550415,21.43076515197754,-3.569467306137085,2.075302520463975,1.3508115868328658,0.3172003410114189,0.1737450808286667,0.6519166231155396,0.07679268314472708,1.471016764640808,1.471016764640808,0.7934721112251282,21.700475692749023,31.874331524973968,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,18.73971199989319,21.358415603637695,-3.452449321746826,2.1078526328602365,1.3971676936069042,0.3273672002730648,0.2011173516511917,0.6488427519798279,0.08902726109855659,1.5638957619667053,1.5638957619667053,0.8188509345054626,21.610321044921875,32.01191530135111,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,18.839895248413086,21.279199600219727,-3.333176374435425,2.1415687009630404,1.4614649353482343,0.34121417407501475,0.22145943343639374,0.6483166217803955,0.09815815974248354,1.6915197372436523,1.6915197372436523,0.840400218963623,21.513538360595703,32.15510426313267,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,18.939983129501343,21.190534591674805,-3.2110512256622314,2.1846266034361554,1.5501836174800752,0.5086187499442468,0.2357659786939621,0.629683792591095,0.10460175383431905,1.9200654029846191,1.9200654029846191,0.8474655151367188,21.407508850097656,32.30604254771606,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,19.04021692276001,21.087968826293945,-3.0847465991973877,2.2370674259691095,1.6928253892847478,0.5493135623583192,0.24583305418491364,0.6060566306114197,0.10914749952229214,2.32365345954895,2.32365345954895,0.8098744750022888,21.28766441345215,32.468763672193745,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,19.140581607818604,20.96580696105957,-2.9493002891540527,2.2941882394378066,1.9360988814462132,0.6084261195871048,0.22213470935821533,0.6309196352958679,0.09846188122617919,2.6886152029037476,2.6886152029037476,0.7907055020332336,21.147724151611328,32.651182966685155,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,19.240070819854736,20.81728172302246,-2.8018999099731445,2.3577645599652883,2.2263004610196493,0.6785286397231117,0.15833260118961334,0.6395554542541504,0.06992713373685842,2.980060636997223,2.980060636997223,0.8056984543800354,20.980728149414062,32.86046393439756,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,19.34003973007202,20.639211654663086,-2.643528461456299,2.4185090524464687,2.5169816535754537,0.5431335415981571,0.06526727229356766,0.6577979922294617,0.028735813615564945,3.0,3.0,0.8424500823020935,20.783809661865234,33.09879142270074,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,19.439972639083862,20.437891006469727,-2.4762380123138428,2.450889045711211,2.703253580034817,0.13457590195784253,-0.0003925040364265442,0.6415050625801086,-0.00017270177998670222,3.0,3.0,0.8078567981719971,20.563623428344727,33.360549208155135,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,19.54062509536743,20.22461700439453,-2.3002586364746094,2.4495223313054435,2.817691318737707,-0.11328712434612549,-0.0006679370999336243,0.640613853931427,-0.0002938923434810222,3.0,3.0,0.797727644443512,20.331575393676758,33.637054320803145,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,19.6404230594635,20.00623893737793,-2.1162519454956055,2.4371296096177595,2.8879971146155827,-0.12604408721228616,0.02628912776708603,0.6442241668701172,0.011568405886428042,3.0,3.0,0.8177363276481628,20.094745635986328,33.922621017700294,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,19.74036478996277,19.784465789794922,-1.9276412725448608,2.438790087470124,2.931190076920218,0.11972681736671527,0.02951817959547043,0.6434780955314636,0.012989683158309976,3.0,3.0,0.8415499329566956,19.85538101196289,34.21375294812606,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,19.840087175369263,19.558181762695312,-1.7390797138214111,2.4517792367918374,2.9577260398426826,0.13096724097030898,0.007539384067058563,0.6433727145195007,0.00331735704814869,3.0,3.0,0.8378860354423523,19.612926483154297,34.508305024734,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,19.93983221054077,19.32794189453125,-1.5520191192626953,2.465074146574979,2.9740286338452893,0.13176757466226938,-0.02198696881532669,0.6354188919067383,-0.00967496223356625,3.0,3.0,0.8061750531196594,19.36808967590332,34.80495854691253,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,20.039946794509888,19.09562110900879,-1.365480661392212,2.463504840160924,2.984044270812767,-0.12273449475579287,-0.02384325861930847,0.6344268918037415,-0.010491921330507706,3.0,3.0,0.8012769818305969,19.122678756713867,35.10290142559097,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,20.138365983963013,18.864505767822266,-1.1761977672576904,2.450222379611348,2.9901974623753036,-0.13341534377300068,0.0014849156141281128,0.6396414041519165,0.0006533630845849162,3.0,3.0,0.7939015030860901,18.879819869995117,35.40163768679486,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,20.24056649208069,18.634010314941406,-0.9853929281234741,2.4517404500071853,2.993977727827038,0.12316920197273662,-0.0010897889733314514,0.6419167518615723,-0.00047950723300475536,3.0,3.0,0.804569661617279,18.63912582397461,35.70086179897771,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,20.34004306793213,18.402828216552734,-0.7949501276016235,2.4500520032632354,2.996300165986218,-0.12284283319445233,0.002700790762901306,0.6409741640090942,0.0011883492254958698,3.0,3.0,0.7881286144256592,18.399478912353516,36.00038510040031,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,20.438384294509888,18.172094345092773,-0.6036761999130249,2.451765326494779,2.997726975577258,0.12303280109179443,0.0035841017961502075,0.6424815058708191,0.0015770078046819017,3.0,3.0,0.7986712455749512,18.162031173706055,36.300092278426746,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,20.53837823867798,17.939311981201172,-0.4147224724292755,2.4650960483429096,2.9986035481572597,0.1339441427083991,-0.02205611765384674,0.6352914571762085,-0.00970539430980375,3.0,3.0,0.8061540126800537,17.924448013305664,36.599912606558064,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,20.638330698013306,17.70545768737793,-0.22698570787906647,2.46358684086655,2.99914207796028,-0.12346393301147407,-0.028061337769031525,0.6373754739761353,-0.012348435485151504,2.987221419811249,2.987221419811249,0.803591251373291,17.687698364257812,36.899801494932035,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,20.738297939300537,17.473953247070312,-0.03741392865777016,2.4501976753017436,2.988667171445278,-0.13402816224912562,-0.001300133764743805,0.6404014825820923,-0.0005720590003736991,2.998474359512329,2.998474359512329,0.8411848545074463,17.455238342285156,37.19902184829698,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,20.838560342788696,17.244983673095703,0.1549796462059021,2.436703334349012,2.9924492303006427,-0.13316875594154903,0.027318917214870453,0.6469237208366394,0.012021658605633959,2.997447431087494,2.997447431087494,0.8238402605056763,17.227407455444336,37.4980932030885,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,20.938310623168945,17.01696014404297,0.34892523288726807,2.4382457343477686,2.994376767005949,0.12337088829737189,0.022239886224269867,0.6485503315925598,0.009786270188783253,2.974714994430542,2.974714994430542,0.8441192507743835,17.00276756286621,37.79744254090474,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,21.040283679962158,16.810863494873047,0.5210483074188232,2.45019682467376,2.97765956942883,0.1370746903935969,-0.018359161913394928,0.6365466117858887,-0.008078436409423831,2.9295605421066284,2.9295605421066284,0.8384708762168884,16.801624298095703,38.06596225910471,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,21.1402907371521,16.56040382385254,0.7277130484580994,2.450147455971608,2.935326020848862,-0.1223841910317326,-0.023766636848449707,0.6415040493011475,-0.010458199221875564,2.8841004967689514,2.8841004967689514,0.8205866813659668,16.559642791748047,38.39067880847142,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,21.240198850631714,16.338125228881836,0.9148260951042175,2.4369017224995506,2.890312911962244,-0.13103669316274147,-0.0012681037187576294,0.6399208307266235,-0.0005579657697652745,2.872668206691742,2.872668206691742,0.8460955023765564,16.347503662109375,38.68123012446449,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,21.339662075042725,16.120153427124023,1.1030640602111816,2.4237221129608475,2.8748081524359512,-0.12913706180154458,0.014557696878910065,0.6389771699905396,0.006405588624453279,2.86130690574646,2.86130690574646,0.8916206955909729,16.14218521118164,38.969234362622956,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,21.440335512161255,15.925857543945312,1.272904872894287,2.424088680977243,2.8633288716345873,0.1176714285061324,0.0104612335562706,0.6409846544265747,0.004603017721543698,2.793170928955078,2.793170928955078,0.8657809495925903,15.961492538452148,39.22729842030094,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,21.53990602493286,15.68979549407959,1.4751694202423096,2.4383392311426784,2.8016328192647175,0.12771557887434162,-0.008512310683727264,0.6278234720230103,-0.003745457084195936,2.6659183502197266,2.6659183502197266,0.8876574635505676,15.744462966918945,39.538164250931004,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,21.6406033039093,15.482122421264648,1.6512372493743896,2.4367187905817866,2.6823773665551847,-0.11574430482357101,-0.012272849678993225,0.6221708059310913,-0.00540017489097722,2.5906609296798706,2.5906609296798706,0.8730330467224121,15.555963516235352,39.81042969823466,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,21.739772081375122,15.283341407775879,1.8232895135879517,2.4244085019765937,2.60178411027912,-0.11952505634594583,0.0013859197497367859,0.6175271272659302,0.0006098048641731846,2.5418819189071655,2.5418819189071655,0.8929631114006042,15.378312110900879,40.07333019041107,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,21.840389013290405,15.08991813659668,1.9920436143875122,2.4262584575872017,2.5491467696604904,0.11000032368159103,0.002155087888240814,0.621121883392334,0.0009482393261420739,2.4699416756629944,2.4699416756629944,0.9290130138397217,15.208000183105469,40.33002274148748,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,21.938447952270508,14.899560928344727,2.154573440551758,2.437960761374675,2.4795473635233303,0.11382594140291116,-0.017728298902511597,0.6319847106933594,-0.007800816334797126,2.359617233276367,2.359617233276367,0.8784228563308716,15.042262077331543,40.580327570816735,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,22.038306951522827,14.715791702270508,2.3104500770568848,2.435996725934343,2.374161975533687,-0.10462781133146164,-0.01579073816537857,0.6287789940834045,-0.006948182589878704,2.2858527302742004,2.2858527302742004,0.914326548576355,14.884340286254883,40.82130320408032,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,22.139700412750244,14.540313720703125,2.4626333713531494,2.425022648111429,2.2965625404539622,-0.1057892243181112,-0.006302006542682648,0.6296004056930542,-0.002772899265596048,2.256304979324341,2.256304979324341,0.8883630633354187,14.736209869384766,41.05358071476803,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,22.239948511123657,14.37023639678955,2.613445997238159,2.4143300780409533,2.26118728745936,-0.10349216726218853,0.0030411332845687866,0.6299682259559631,0.001338100486671298,2.202504873275757,2.202504873275757,0.8924498558044434,14.59533405303955,41.28089387193904,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,22.340445280075073,14.203916549682617,2.761547327041626,2.4164694357970182,2.2096216886046505,0.09751737446748461,-0.00039168447256088257,0.6340293288230896,-0.0001723411718610631,2.1362063884735107,2.1362063884735107,0.9311659336090088,14.459818840026855,41.50359761566506,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,22.438396453857422,14.041723251342773,2.9052391052246094,2.4142245640193485,2.1451099610449105,-0.09522551662816872,-0.009722407907247543,0.6445595622062683,-0.004277919649583946,2.082287549972534,2.082287549972534,0.935178816318512,14.329614639282227,41.720287861680845,0,0,0,
legacy,Budapest,legacy_01,old stuff/diffusion_policy.pt,22.538349866867065,13.885502815246582,3.0468530654907227,2.4042757028692145,2.0899064508704948,-0.09606946715623096,-0.001421324908733368,0.6441740989685059,-0.0006253831478331511,2.038532853126526,2.038532853126526,0.927169919013977,14.206901550292969,41.931142673274735,0,0,0,
